10.720666		99.85714286	699
10.72515167		100	700
10.72963733		100.1428571	701
10.734123		100.2857143	702
10.73860867		100.4285714	703
10.74309433		100.5714286	704
10.74758		100.7142857	705
10.75192167		100.8571429	706
10.75626333		101	707
10.760605		101.1428571	708
10.76494667		101.2857143	709
10.76928833		101.4285714	710
10.77363		101.5714286	711
10.77797167		101.7142857	712
10.78231333		101.8571429	713
10.786655		102	714
10.79099667		102.1428571	715
10.79533833		102.2857143	716
10.79968		102.4285714	717
10.80402167		102.5714286	718
10.80836333		102.7142857	719
10.812705		102.8571429	720
10.81704667		103	721
10.82138833		103.1428571	722
10.82573		103.2857143	723
10.83007167		103.4285714	724
10.83441333		103.5714286	725
10.838755		103.7142857	726
10.84309667		103.8571429	727
10.84743833		104	728
10.85178		104.1428571	729
10.85612167		104.2857143	730
10.86046333		104.4285714	731
10.864805		104.5714286	732
10.86914667		104.7142857	733
10.87348833		104.8571429	734
10.87783		105	735
10.88205467		105.1428571	736
10.88627933		105.2857143	737
10.890504		105.4285714	738
10.89472867		105.5714286	739
10.89895333		105.7142857	740
10.903178		105.8571429	741
10.90740267		106	742
10.91162733		106.1428571	743
10.915852		106.2857143	744
10.92007667		106.4285714	745
10.92430133		106.5714286	746
10.928526		106.7142857	747
10.93275067		106.8571429	748
10.93697533		107	749
10.9412		107.1428571	750
10.94542467		107.2857143	751
10.94964933		107.4285714	752
10.953874		107.5714286	753
10.95809867		107.7142857	754
10.96232333		107.8571429	755
10.966548		108	756
10.97077267		108.1428571	757
10.97499733		108.2857143	758
10.979222		108.4285714	759
10.98344667		108.5714286	760
10.98767133		108.7142857	761
10.991896		108.8571429	762
10.99612067		109	763
11.00034533		109.1428571	764
11.00457		109.2857143	765
11.00870183		109.4285714	766
11.01283367		109.5714286	767
11.0169655		109.7142857	768
11.02109733		109.8571429	769
11.02522917		110	770
11.029361		110.1428571	771
11.03349283		110.2857143	772
11.03762467		110.4285714	773
11.0417565		110.5714286	774
11.04588833		110.7142857	775
11.05002017		110.8571429	776
11.054152		111	777
11.05828383		111.1428571	778
11.06241567		111.2857143	779
11.0665475		111.4285714	780
11.07067933		111.5714286	781
11.07481117		111.7142857	782
11.078943		111.8571429	783
11.08307483		112	784
11.08720667		112.1428571	785
11.0913385		112.2857143	786
11.09547033		112.4285714	787
11.09960217		112.5714286	788
11.103734		112.7142857	789
11.10786583		112.8571429	790
11.11199767		113	791
11.1161295		113.1428571	792
11.12026133		113.2857143	793
11.12439317		113.4285714	794
11.128525		113.5714286	795
11.13258517		113.7142857	796
11.13664533		113.8571429	797
11.1407055		114	798
11.14476567		114.1428571	799
11.14882583		114.2857143	800
